goal_id,user_id,goal_name,target_amount,current_amount,start_date,target_date,priority_level,status,annual_income,occupation,city,progress_ratio,total_days,days_passed,on_track,priority_encoded,status_encoded,occupation_encoded,city_encoded
3000,3619,House Renovation,61123.38,19824.35,2024-09-14,2026-02-13,Low,active,723630.0,Accountant,Eldoret,0.3243333402046811,517.0,473.0,0,1,0,0,0
3001,1456,School Fees,56705.49,10018.69,2024-03-09,2026-08-03,High,active,599483.0,Data Analyst,Kakamega,0.17667936561345296,877.0,662.0,0,0,0,3,1
3002,1456,Travel Fund,61531.5,27036.18,2024-08-29,2026-10-03,Low,completed,599483.0,Data Analyst,Kakamega,0.43938763072572584,765.0,489.0,0,1,1,3,1
3003,1456,Business Capital,96103.08,52306.36,2024-11-01,2025-06-23,Low,active,599483.0,Data Analyst,Kakamega,0.5442735029928281,234.0,425.0,0,1,0,3,1
3004,1102,Travel Fund,122180.54,55144.35,2024-02-01,2026-10-13,Low,active,2636016.0,HR Officer,Kakamega,0.45133496709050397,985.0,699.0,0,1,0,6,1
3005,1102,Rent Deposit,160154.3,109479.69,2024-08-14,2025-07-29,Low,active,2636016.0,HR Officer,Kakamega,0.6835888265254196,349.0,504.0,0,1,0,6,1
3006,1102,House Renovation,127821.14,52189.41,2025-02-18,2025-05-27,Medium,active,2636016.0,HR Officer,Kakamega,0.40830030149942337,98.0,316.0,0,2,0,6,1
3007,4037,Car Purchase,63229.44,2920.53,2024-08-24,2026-02-10,Low,active,577615.0,Data Analyst,Meru,0.04618940164581562,535.0,494.0,0,1,0,3,6
3008,4037,Car Purchase,43750.22,105.54,2024-04-21,2026-11-14,High,active,577615.0,Data Analyst,Meru,0.0024123307265654895,937.0,619.0,0,0,0,3,6
3009,4037,Car Purchase,52421.34,2673.9,2024-01-31,2025-06-10,Medium,active,577615.0,Data Analyst,Meru,0.05100785290875816,496.0,700.0,0,2,0,3,6
3010,2126,Car Purchase,89358.12,9681.34,2024-11-24,2026-06-05,Medium,active,1410987.0,Nurse,Nakuru,0.10834314777437126,558.0,402.0,0,2,0,7,10
3011,2126,House Renovation,251536.72,182468.22,2024-07-11,2025-06-22,Low,paused,1410987.0,Nurse,Nakuru,0.7254138481252359,346.0,538.0,0,1,2,7,10
3012,2003,Rent Deposit,337139.57,93797.59,2024-04-01,2026-10-03,Medium,active,2369955.0,Student,Kiambu,0.2782159032830231,915.0,639.0,0,2,0,10,2
3013,2003,Rent Deposit,366497.01,65292.24,2024-01-02,2025-04-24,Medium,active,2369955.0,Student,Kiambu,0.17815217646659653,478.0,729.0,0,2,0,10,2
3014,2003,Car Purchase,289108.29,190432.26,2024-05-06,2026-07-16,Medium,active,2369955.0,Student,Kiambu,0.6586883413132153,801.0,604.0,0,2,0,10,2
3015,1914,Business Capital,107381.77,62283.48,2024-02-27,2025-05-03,Low,active,566454.0,Entrepreneur,Machakos,0.5800191224264603,431.0,673.0,0,1,0,4,5
3016,1914,Emergency Fund,41602.86,2239.6,2024-10-31,2025-05-05,Medium,active,566454.0,Entrepreneur,Machakos,0.0538328374539635,186.0,426.0,0,2,0,4,5
3017,1571,Emergency Fund,189176.27,6694.83,2024-08-12,2025-11-26,Low,active,2552216.0,Graphic Designer,Eldoret,0.03538937521074922,471.0,506.0,0,1,0,5,0
3018,1571,Emergency Fund,144683.24,114992.32,2024-04-29,2026-11-11,Medium,active,2552216.0,Graphic Designer,Eldoret,0.7947867354919617,926.0,611.0,1,2,0,5,0
3019,1571,Travel Fund,185845.58,130278.99,2024-12-04,2026-09-16,High,active,2552216.0,Graphic Designer,Eldoret,0.7010066637043507,651.0,392.0,1,0,0,5,0
3020,4016,School Fees,61095.97,46360.61,2025-03-26,2025-09-27,Low,paused,1404733.0,HR Officer,Kiambu,0.7588161706901454,185.0,280.0,0,1,2,6,2
3021,4016,Car Purchase,176961.4,6637.34,2024-06-25,2026-04-26,Low,active,1404733.0,HR Officer,Kiambu,0.03750727559795526,670.0,554.0,0,1,0,6,2
3022,1419,Car Purchase,114990.69,27587.51,2024-04-04,2026-10-03,Medium,active,1134293.0,Entrepreneur,Thika,0.23991081364934846,912.0,636.0,0,2,0,4,13
3023,1419,Business Capital,94663.64,53585.44,2025-02-16,2026-07-19,High,active,1134293.0,Entrepreneur,Thika,0.5660614783036021,518.0,318.0,0,0,0,4,13
3024,1419,Car Purchase,220768.62,98425.14,2024-03-09,2026-05-03,High,active,1134293.0,Entrepreneur,Thika,0.4458293936882878,785.0,662.0,0,0,0,4,13
3025,3771,Travel Fund,224349.81,165521.0,2025-03-09,2026-04-15,High,active,1589807.0,Sales Representative,Nairobi,0.7377808788873055,402.0,297.0,0,0,0,8,8
3026,4033,Business Capital,34690.13,10467.2,2024-11-05,2026-12-09,High,completed,827477.0,Student,Kakamega,0.30173423968143104,764.0,421.0,0,0,1,10,1
3027,4033,New Phone,53532.7,32620.53,2025-01-05,2026-10-25,High,active,827477.0,Student,Kakamega,0.6093570845483228,658.0,360.0,1,0,0,10,1
3028,4033,Business Capital,147494.17,39288.24,2024-01-08,2025-11-03,High,paused,827477.0,Student,Kakamega,0.2663714775980637,665.0,723.0,0,0,2,10,1
3029,4654,House Renovation,475861.05,264817.16,2024-12-26,2025-10-27,Medium,active,2561971.0,Accountant,Kitale,0.5565010206235622,305.0,370.0,0,2,0,0,4
3030,3233,Travel Fund,356659.26,108613.23,2024-09-30,2026-04-03,Medium,active,2193670.0,Student,Nakuru,0.3045293987319998,550.0,457.0,0,2,0,10,10
3031,3233,Travel Fund,260614.04,103677.96,2024-02-20,2026-07-25,Medium,active,2193670.0,Student,Nakuru,0.39782185180813745,886.0,680.0,0,2,0,10,10
3032,3233,Travel Fund,187530.27,6858.42,2025-03-18,2025-11-13,Low,active,2193670.0,Student,Nakuru,0.03657233576211456,240.0,288.0,0,1,0,10,10
3033,1356,School Fees,153632.62,71781.08,2025-01-03,2026-06-02,Medium,active,1223658.0,Entrepreneur,Mombasa,0.46722551499805187,515.0,362.0,0,2,0,4,7
3034,3418,Travel Fund,93046.21,42413.4,2024-05-05,2026-08-25,Low,paused,1298263.0,Student,Kakamega,0.45583157014133086,842.0,605.0,0,1,2,10,1
3035,2728,Travel Fund,100551.21,66089.65,2025-01-05,2026-08-16,Medium,active,1319204.0,Civil Engineer,Kiambu,0.6572735425063506,588.0,360.0,1,2,0,1,2
3036,2728,Travel Fund,81189.47,46785.5,2024-09-07,2025-10-06,Low,paused,1319204.0,Civil Engineer,Kiambu,0.5762508364693106,394.0,480.0,0,1,2,1,2
3037,2728,Emergency Fund,159171.73,106844.79,2024-02-08,2025-05-20,High,active,1319204.0,Civil Engineer,Kiambu,0.671254813904454,467.0,692.0,0,0,0,1,2
3038,1130,Business Capital,90407.34,10923.35,2024-04-21,2026-08-31,Medium,active,2024287.0,Customer Support,Ruiru,0.12082370745561147,862.0,619.0,0,2,0,2,12
3039,1122,House Renovation,192327.89,2420.53,2024-09-29,2026-10-17,Medium,active,1342940.0,Teacher,Nakuru,0.012585434177019256,748.0,458.0,0,2,0,11,10
3040,1383,School Fees,264697.11,60708.5,2024-09-14,2026-06-15,High,active,2158625.0,Teacher,Mombasa,0.22935082290849343,639.0,473.0,0,0,0,11,7
3041,1895,Rent Deposit,171751.92,85158.84,2024-05-09,2026-03-29,Medium,completed,2336926.0,Customer Support,Nakuru,0.49582467549707737,689.0,601.0,0,2,1,2,10
3042,1952,New Phone,142921.07,46423.9,2024-10-16,2025-12-06,Low,active,1496421.0,Civil Engineer,Kitale,0.3248219454276406,416.0,441.0,0,1,0,1,4
3043,1952,School Fees,220483.08,149552.28,2024-11-30,2025-05-03,High,active,1496421.0,Civil Engineer,Kitale,0.6782936813110557,154.0,396.0,0,0,0,1,4
3044,3069,Car Purchase,322925.35,14496.75,2024-01-05,2025-09-23,High,active,2574131.0,HR Officer,Kitale,0.04489195413119472,627.0,726.0,0,0,0,6,4
3045,3069,Car Purchase,362483.65,96064.15,2025-03-15,2025-07-07,Low,active,2574131.0,HR Officer,Kitale,0.2650165048823581,114.0,291.0,0,1,0,6,4
3046,3465,Business Capital,176262.41,97619.44,2024-10-17,2026-07-31,Medium,active,960320.0,Student,Nyeri,0.5538301671921994,652.0,440.0,0,2,0,10,11
3047,1108,School Fees,365256.74,164660.62,2024-01-17,2025-10-01,Medium,active,1993557.0,Accountant,Meru,0.45080788926714943,623.0,714.0,0,2,0,0,6
3048,3298,Rent Deposit,395615.55,225567.77,2024-07-22,2025-06-18,Medium,active,2492709.0,Entrepreneur,Eldoret,0.5701691199954096,331.0,527.0,0,2,0,4,0
3049,1814,Business Capital,199120.9,135313.39,2024-12-12,2026-10-06,Medium,active,1558278.0,Graphic Designer,Thika,0.6795539292962216,663.0,384.0,1,2,0,5,13
3050,1814,Rent Deposit,257245.23,141857.48,2024-02-10,2026-08-26,Low,active,1558278.0,Graphic Designer,Thika,0.5514484369642151,928.0,690.0,0,1,0,5,13
3051,1814,Emergency Fund,77312.87,14358.18,2024-02-08,2026-03-15,Low,completed,1558278.0,Graphic Designer,Thika,0.18571526318968629,766.0,692.0,0,1,1,5,13
3052,3932,Car Purchase,232621.61,60737.81,2024-11-20,2026-01-05,Medium,active,1194033.0,Student,Eldoret,0.2611013224437747,411.0,406.0,0,2,0,10,0
3053,3932,Business Capital,110609.49,83279.46,2024-08-09,2025-10-08,Low,active,1194033.0,Student,Eldoret,0.7529142390946745,425.0,509.0,0,1,0,10,0
3054,3932,Car Purchase,56854.7,28136.98,2025-02-12,2025-12-09,Low,active,1194033.0,Student,Eldoret,0.49489277051853237,300.0,322.0,0,1,0,10,0
3055,3661,School Fees,152221.8,86666.22,2024-11-20,2025-09-05,Low,active,2578421.0,Civil Engineer,Eldoret,0.5693417105828469,289.0,406.0,0,1,0,1,0
3056,3872,Travel Fund,38264.76,159.04,2024-06-06,2026-06-30,Medium,completed,748941.0,Teacher,Nyeri,0.004156304652113328,754.0,573.0,0,2,1,11,11
3057,3872,School Fees,37725.58,2634.67,2024-08-08,2026-07-04,Low,active,748941.0,Teacher,Nyeri,0.0698377599496151,695.0,510.0,0,1,0,11,11
3058,3232,Car Purchase,149633.91,10728.01,2024-10-10,2025-07-05,Low,active,2960186.0,Accountant,Nyeri,0.07169504559494569,268.0,447.0,0,1,0,0,11
3059,3232,Travel Fund,524800.61,5181.09,2024-07-30,2026-05-03,High,paused,2960186.0,Accountant,Nyeri,0.009872492335708223,642.0,519.0,0,0,2,0,11
3060,3232,Business Capital,380857.74,51669.58,2024-07-13,2025-09-21,High,active,2960186.0,Accountant,Nyeri,0.13566635143085184,435.0,536.0,0,0,0,0,11
3061,2718,School Fees,56017.47,2835.25,2024-08-10,2026-01-08,Medium,active,484913.0,Data Analyst,Thika,0.05061367462686194,516.0,508.0,0,2,0,3,13
3062,2718,House Renovation,79417.97,22943.85,2024-05-06,2026-08-21,Low,active,484913.0,Data Analyst,Thika,0.28889998069706385,837.0,604.0,0,1,0,3,13
3063,1902,House Renovation,135713.15,33076.88,2024-07-21,2026-03-07,Low,active,2652613.0,Customer Support,Mombasa,0.2437264185526605,594.0,528.0,0,1,0,2,7
3064,2839,House Renovation,82095.38,53557.41,2025-03-16,2026-11-30,High,active,921150.0,Student,Kisumu,0.6523803166511928,624.0,290.0,1,0,0,10,3
3065,2839,Travel Fund,123313.01,68590.87,2024-09-02,2026-02-16,High,active,921150.0,Student,Kisumu,0.55623384750725,532.0,485.0,0,0,0,10,3
3066,3413,School Fees,209817.44,106235.18,2024-10-21,2025-12-05,Medium,active,1346603.0,Graphic Designer,Mombasa,0.5063219720915477,410.0,436.0,0,2,0,5,7
3067,3413,School Fees,228135.76,71714.04,2024-02-28,2026-10-30,High,active,1346603.0,Graphic Designer,Mombasa,0.314348088173463,975.0,672.0,0,0,0,5,7
3068,2139,Rent Deposit,153213.88,67426.26,2025-01-07,2026-07-17,Low,active,1042611.0,Nurse,Nairobi,0.44007931918439763,556.0,358.0,0,1,0,7,8
3069,2139,House Renovation,173366.32,115293.01,2024-02-05,2026-05-24,Low,active,1042611.0,Nurse,Nairobi,0.6650254213159741,839.0,695.0,0,1,0,7,8
3070,2139,Rent Deposit,144807.55,28037.19,2024-12-03,2025-09-05,Low,active,1042611.0,Nurse,Nairobi,0.19361690740572574,276.0,393.0,0,1,0,7,8
3071,4315,New Phone,145054.3,69386.3,2024-10-25,2026-05-16,Low,active,1340888.0,HR Officer,Kisumu,0.47834707416464045,568.0,432.0,0,1,0,6,3
3072,4315,Car Purchase,166190.82,105128.45,2024-07-03,2026-10-02,Low,paused,1340888.0,HR Officer,Kisumu,0.6325767572480838,821.0,546.0,0,1,2,6,3
3073,4560,New Phone,360233.05,189511.88,2024-06-30,2025-09-18,Low,active,2230651.0,Accountant,Eldoret,0.5260813242982564,445.0,549.0,0,1,0,0,0
3074,1026,Car Purchase,114964.15,30497.39,2025-02-11,2026-06-15,High,active,591171.0,Data Analyst,Eldoret,0.2652773929959905,489.0,323.0,0,0,0,3,0
3075,4108,School Fees,73777.53,44080.78,2024-10-12,2026-11-16,Low,active,1048967.0,Data Analyst,Eldoret,0.5974824584124733,765.0,445.0,1,1,0,3,0
3076,4300,House Renovation,203847.66,75515.48,2024-12-13,2026-11-24,Low,active,2130368.0,Sales Representative,Nyeri,0.37045056097283624,711.0,383.0,0,1,0,8,11
3077,1653,Travel Fund,61301.02,23675.49,2024-05-31,2026-05-31,High,active,307093.0,Customer Support,Kiambu,0.38621690144796944,730.0,579.0,0,0,0,2,2
3078,3859,Rent Deposit,147743.23,40548.62,2025-02-05,2025-10-29,Low,active,1616657.0,Entrepreneur,Ruiru,0.27445332012844176,266.0,329.0,0,1,0,4,12
3079,3859,Travel Fund,182187.15,63862.56,2024-12-22,2026-07-08,Medium,active,1616657.0,Entrepreneur,Ruiru,0.35053273515722705,563.0,374.0,0,2,0,4,12
3080,3859,School Fees,65928.09,37488.24,2024-01-12,2026-03-18,Low,active,1616657.0,Entrepreneur,Ruiru,0.568623177161662,796.0,719.0,0,1,0,4,12
3081,2731,Rent Deposit,290026.05,171808.99,2024-09-21,2025-09-26,Low,active,1540067.0,Customer Support,Kisumu,0.5923915799977277,370.0,466.0,0,1,0,2,3
3082,2731,Travel Fund,195036.38,149548.06,2024-04-28,2026-05-20,Low,active,1540067.0,Customer Support,Kisumu,0.7667700764339452,752.0,612.0,0,1,0,2,3
3083,2731,Rent Deposit,215732.3,74580.29,2024-01-15,2026-12-20,High,active,1540067.0,Customer Support,Kisumu,0.34570757369202476,1070.0,716.0,0,0,0,2,3
3084,2393,Car Purchase,263700.29,148671.19,2024-04-15,2026-01-11,Low,completed,2687000.0,Entrepreneur,Machakos,0.5637884964024878,636.0,625.0,0,1,1,4,5
3085,2393,New Phone,348122.3,222659.68,2024-10-01,2025-10-09,Medium,active,2687000.0,Entrepreneur,Machakos,0.6396018870379748,373.0,456.0,0,2,0,4,5
3086,2393,Business Capital,294473.0,61804.79,2025-03-17,2026-08-15,Low,paused,2687000.0,Entrepreneur,Machakos,0.20988270571495518,516.0,289.0,0,1,2,4,5
3087,2138,Car Purchase,223327.65,104875.51,2024-06-27,2026-03-27,Medium,active,1651611.0,Graphic Designer,Naivasha,0.4696037861859022,638.0,552.0,0,2,0,5,9
3088,2138,Rent Deposit,279050.21,157604.96,2024-06-01,2026-12-21,Low,active,1651611.0,Graphic Designer,Naivasha,0.5647906876687173,933.0,578.0,0,1,0,5,9
3089,1636,Rent Deposit,56079.06,10703.15,2024-02-29,2025-10-05,Medium,paused,655658.0,Graphic Designer,Nyeri,0.19085822765217533,584.0,671.0,0,2,2,5,11
3090,1636,Rent Deposit,77676.34,25989.83,2024-03-11,2026-11-10,Medium,active,655658.0,Graphic Designer,Nyeri,0.33459133115695205,974.0,660.0,0,2,0,5,11
3091,1636,Rent Deposit,75036.8,32258.58,2024-11-26,2025-09-25,Low,active,655658.0,Graphic Designer,Nyeri,0.4299034607019489,303.0,400.0,0,1,0,5,11
3092,1881,School Fees,64384.73,16203.32,2024-08-18,2026-12-26,High,completed,1135211.0,Accountant,Nairobi,0.2516640203352565,860.0,500.0,0,0,1,0,8
3093,1881,Travel Fund,217930.61,84488.89,2024-04-09,2026-04-29,Low,active,1135211.0,Accountant,Nairobi,0.3876871174728507,750.0,631.0,0,1,0,0,8
3094,4920,House Renovation,298620.7,117471.62,2024-12-29,2026-06-29,Medium,active,2941427.0,Customer Support,Nakuru,0.3933806999983591,547.0,367.0,0,2,0,2,10
3095,4920,New Phone,375226.96,238908.77,2024-04-22,2026-01-25,High,active,2941427.0,Customer Support,Nakuru,0.6367047026684862,643.0,618.0,0,0,0,2,10
3096,4920,Business Capital,361603.65,48659.98,2024-08-22,2026-11-01,Low,completed,2941427.0,Customer Support,Nakuru,0.13456717043647098,801.0,496.0,0,1,1,2,10
3097,4127,New Phone,96210.5,20618.98,2024-10-05,2026-04-11,Low,completed,747059.0,Software Developer,Nakuru,0.2143111198881619,553.0,452.0,0,1,1,9,10
3098,4127,Emergency Fund,119529.95,42205.22,2024-04-21,2026-06-10,High,paused,747059.0,Software Developer,Nakuru,0.3530932623999257,780.0,619.0,0,0,2,9,10
3099,2378,Business Capital,186545.79,149134.06,2024-08-18,2025-12-26,Medium,completed,2248854.0,Nurse,Nyeri,0.7994501510862292,495.0,500.0,0,2,1,7,11
3100,2378,New Phone,239529.15,190465.47,2025-02-01,2025-11-29,High,completed,2248854.0,Nurse,Nyeri,0.7951661415740006,301.0,333.0,0,0,1,7,11
3101,2378,Travel Fund,397690.6,194156.31,2024-08-07,2025-09-17,Low,active,2248854.0,Nurse,Nyeri,0.4882094522726964,406.0,511.0,0,1,0,7,11
3102,1418,Business Capital,363684.08,165861.57,2024-09-29,2026-01-13,Low,active,2170297.0,Student,Kitale,0.45605947337590363,471.0,458.0,0,1,0,10,4
3103,1379,Travel Fund,458345.55,107302.25,2024-10-20,2025-12-30,Low,paused,2332547.0,Student,Nakuru,0.2341077599640708,436.0,437.0,0,1,2,10,10
3104,2556,Rent Deposit,318010.2,199886.21,2024-01-31,2026-01-09,Low,active,1640959.0,Sales Representative,Mombasa,0.628552826292993,709.0,700.0,0,1,0,8,7
3105,1396,Rent Deposit,42674.0,24286.45,2025-02-28,2025-12-10,Low,active,569395.0,Accountant,Machakos,0.5691158550874069,285.0,306.0,0,1,0,0,5
3106,1396,House Renovation,32471.8,16428.18,2024-11-17,2026-05-30,Medium,active,569395.0,Accountant,Machakos,0.5059214456851792,559.0,409.0,0,2,0,0,5
3107,1396,New Phone,79110.58,55701.76,2024-02-17,2026-05-18,Low,paused,569395.0,Accountant,Machakos,0.7041000078624123,821.0,683.0,0,1,2,0,5
3108,2470,Travel Fund,41673.78,16270.93,2024-10-24,2025-04-03,Low,active,381922.0,Entrepreneur,Meru,0.3904356648233014,161.0,433.0,0,1,0,4,6
3109,2470,House Renovation,53140.66,29643.52,2025-03-11,2025-06-04,Low,active,381922.0,Entrepreneur,Meru,0.5578312350655787,85.0,295.0,0,1,0,4,6
3110,4471,Car Purchase,436834.48,172886.84,2024-06-14,2026-01-16,Medium,active,2557460.0,Customer Support,Kitale,0.39577196378820645,581.0,565.0,0,2,0,2,4
3111,2408,Rent Deposit,218328.67,84770.54,2024-06-24,2025-05-20,High,active,1709829.0,Customer Support,Kakamega,0.3882703082467364,330.0,555.0,0,0,0,2,1
3112,2408,House Renovation,61634.02,45827.75,2024-03-21,2026-06-26,Medium,active,1709829.0,Customer Support,Kakamega,0.7435463401543498,827.0,650.0,0,2,0,2,1
3113,2408,Car Purchase,114649.22,63157.22,2024-03-08,2026-02-04,High,completed,1709829.0,Customer Support,Kakamega,0.5508735253497582,698.0,663.0,0,0,1,2,1
3114,3472,New Phone,58839.09,11786.14,2024-07-09,2025-09-17,High,active,413105.0,Student,Meru,0.20031139162757275,435.0,540.0,0,0,0,10,6
3115,3472,School Fees,63755.07,38519.9,2024-08-07,2025-07-03,Low,active,413105.0,Student,Meru,0.60418567495887,330.0,511.0,0,1,0,10,6
3116,2083,Business Capital,156925.98,16659.24,2024-04-25,2026-09-14,Low,active,1391174.0,Software Developer,Thika,0.10615985957200968,872.0,615.0,0,1,0,9,13
3117,4305,Emergency Fund,202718.85,132514.72,2025-03-16,2026-06-07,Low,active,1358103.0,Customer Support,Naivasha,0.6536872126099769,448.0,290.0,1,1,0,2,9
3118,1177,New Phone,33518.91,2395.42,2025-02-16,2025-07-14,High,active,468854.0,Graphic Designer,Nairobi,0.07146473438426248,148.0,318.0,0,0,0,5,8
3119,1177,Travel Fund,84471.0,9266.76,2025-01-31,2025-08-15,Low,paused,468854.0,Graphic Designer,Nairobi,0.10970344852079413,196.0,334.0,0,1,2,5,8
3120,3988,New Phone,278355.19,1887.19,2024-11-28,2025-09-16,Medium,active,2286259.0,Nurse,Mombasa,0.00677979095701431,292.0,398.0,0,2,0,7,7
3121,2881,Business Capital,392921.22,47582.49,2024-07-29,2026-12-22,Low,active,2846980.0,Entrepreneur,Kitale,0.12109931349597255,876.0,520.0,0,1,0,4,4
3122,2881,Business Capital,136032.52,10933.22,2025-01-20,2025-08-05,Low,paused,2846980.0,Entrepreneur,Kitale,0.08037210514074135,197.0,345.0,0,1,2,4,4
3123,2881,Car Purchase,261701.82,89897.45,2025-02-09,2025-08-22,High,active,2846980.0,Entrepreneur,Kitale,0.34351098513567846,194.0,325.0,0,0,0,4,4
3124,3196,New Phone,139988.78,67306.5,2025-01-04,2026-12-14,Medium,completed,1874151.0,Entrepreneur,Kitale,0.4807992469110739,709.0,361.0,0,2,1,4,4
3125,3196,Emergency Fund,327318.01,172406.35,2024-06-03,2025-10-28,Low,active,1874151.0,Entrepreneur,Kitale,0.5267243009329062,512.0,576.0,0,1,0,4,4
3126,3196,Business Capital,296067.02,70000.2,2024-01-28,2025-12-02,Medium,active,1874151.0,Entrepreneur,Kitale,0.23643362911546173,674.0,703.0,0,2,0,4,4
3127,1511,Business Capital,182466.17,86697.67,2024-09-27,2025-04-13,Medium,active,1564929.0,Teacher,Meru,0.4751438033691396,198.0,460.0,0,2,0,11,6
3128,4985,Car Purchase,428242.3,194723.62,2024-07-06,2026-10-12,Low,active,2422153.0,Teacher,Thika,0.45470431108743814,828.0,543.0,0,1,0,11,13
3129,4777,New Phone,80474.33,4347.71,2024-05-14,2025-11-07,High,active,2228286.0,Graphic Designer,Kisumu,0.05402604780928279,542.0,596.0,0,0,0,5,3
3130,4777,Car Purchase,262421.75,131960.5,2024-09-13,2026-05-31,Medium,paused,2228286.0,Graphic Designer,Kisumu,0.5028565658143809,625.0,474.0,0,2,2,5,3
3131,2550,New Phone,358245.4,154090.05,2024-03-19,2026-01-10,High,active,2557260.0,Entrepreneur,Naivasha,0.4301242946873846,662.0,652.0,0,0,0,4,9
3132,2550,New Phone,303165.18,49281.92,2025-02-17,2025-09-07,Low,active,2557260.0,Entrepreneur,Naivasha,0.16255798241737393,202.0,317.0,0,1,0,4,9
3133,1322,New Phone,56415.39,19744.76,2025-03-09,2025-12-01,High,active,663490.0,Accountant,Naivasha,0.3499888948742533,267.0,297.0,0,0,0,0,9
3134,1322,New Phone,124363.21,11539.57,2024-11-09,2026-12-15,High,active,663490.0,Accountant,Naivasha,0.09278925817369943,766.0,417.0,0,0,0,0,9
3135,3261,Rent Deposit,126354.14,71556.94,2024-12-25,2025-04-12,High,active,2373271.0,Software Developer,Kisumu,0.566320502042909,108.0,371.0,0,0,0,9,3
3136,3261,Travel Fund,285981.28,179135.72,2025-01-04,2025-12-22,High,active,2373271.0,Software Developer,Kisumu,0.6263896713798889,352.0,361.0,0,0,0,9,3
3137,3261,Rent Deposit,375679.46,262512.8,2025-01-10,2025-07-30,High,active,2373271.0,Software Developer,Kisumu,0.6987680401797851,201.0,355.0,0,0,0,9,3
3138,2200,School Fees,175987.54,37020.69,2024-10-22,2025-06-18,Medium,active,1458754.0,HR Officer,Nairobi,0.21035972205759568,239.0,435.0,0,2,0,6,8
3139,2200,Travel Fund,62103.8,42695.61,2024-03-26,2026-04-12,High,active,1458754.0,HR Officer,Nairobi,0.6874878831891124,747.0,645.0,0,0,0,6,8
3140,4397,New Phone,163998.85,66757.36,2024-01-23,2025-04-13,High,active,2296879.0,Accountant,Kitale,0.40705992755437004,446.0,708.0,0,0,0,0,4
3141,3574,Travel Fund,128303.58,15405.12,2025-03-15,2025-05-07,Low,completed,1320495.0,Customer Support,Kakamega,0.12006773310612222,53.0,291.0,0,1,1,2,1
3142,3574,Car Purchase,93428.39,18555.86,2025-01-03,2026-02-22,Medium,completed,1320495.0,Customer Support,Kakamega,0.19861050800511493,415.0,362.0,0,2,1,2,1
3143,3533,Travel Fund,89828.26,48386.94,2024-01-27,2025-10-01,High,completed,1687439.0,Student,Kitale,0.5386605506997464,613.0,704.0,0,0,1,10,4
3144,4626,Emergency Fund,312275.42,17219.23,2024-08-26,2026-01-15,Medium,active,1623504.0,Accountant,Kitale,0.055141163528016394,507.0,492.0,0,2,0,0,4
3145,4626,New Phone,203774.48,1299.13,2024-04-12,2026-01-24,Low,completed,1623504.0,Accountant,Kitale,0.006375332180948272,652.0,628.0,0,1,1,0,4
3146,4626,School Fees,254234.23,49338.52,2024-07-07,2026-11-27,Medium,completed,1623504.0,Accountant,Kitale,0.1940671797027489,873.0,542.0,0,2,1,0,4
3147,4529,Business Capital,146097.72,108976.92,2024-01-13,2025-11-25,Low,active,2500486.0,Entrepreneur,Eldoret,0.745918006112621,682.0,718.0,0,1,0,4,0
3148,2481,Emergency Fund,487314.7,569.98,2024-12-02,2026-04-21,Low,paused,2540324.0,Software Developer,Eldoret,0.0011696343245955847,505.0,394.0,0,1,2,9,0
3149,2481,School Fees,128688.16,54544.68,2024-05-01,2026-06-04,Medium,active,2540324.0,Software Developer,Eldoret,0.4238515804406559,764.0,609.0,0,2,0,9,0
3150,2481,Rent Deposit,385982.11,28725.29,2024-04-28,2026-09-15,Medium,paused,2540324.0,Software Developer,Eldoret,0.07442129895605784,870.0,612.0,0,2,2,9,0
3151,3364,House Renovation,142959.57,9710.09,2024-02-18,2026-08-31,High,paused,730283.0,Civil Engineer,Meru,0.06792193065493972,925.0,682.0,0,0,2,1,6
3152,3364,Car Purchase,33450.67,15195.19,2024-08-10,2025-08-12,High,active,730283.0,Civil Engineer,Meru,0.4542566710920888,367.0,508.0,0,0,0,1,6
3153,1787,Travel Fund,432351.5,135914.94,2025-03-01,2026-03-01,Medium,active,2303741.0,Data Analyst,Ruiru,0.31436213358806436,365.0,305.0,0,2,0,3,12
3154,1787,School Fees,166487.99,125672.42,2024-03-10,2026-11-20,High,active,2303741.0,Data Analyst,Ruiru,0.754843757798986,985.0,661.0,1,0,0,3,12
